Id,Time,Value
2026352035,4/2/2016 12:27:05 AM,65
2026352035,4/2/2016 12:27:20 AM,65
2026352035,4/2/2016 12:27:35 AM,65
2026352035,4/2/2016 12:27:40 AM,65
2026352035,4/2/2016 12:27:50 AM,59
2026352035,4/2/2016 12:28:00 AM,61
2026352035,4/2/2016 12:28:15 AM,61
2026352035,4/2/2016 12:28:30 AM,61
2026352035,4/2/2016 12:28:40 AM,63
2026352035,4/2/2016 12:28:50 AM,64
2026352035,4/2/2016 12:29:05 AM,64
2026352035,4/2/2016 12:29:20 AM,63
2026352035,4/2/2016 12:29:30 AM,64
2026352035,4/2/2016 12:29:45 AM,64
2026352035,4/2/2016 12:30:00 AM,64
2026352035,4/2/2016 12:30:15 AM,64
2026352035,4/2/2016 12:30:20 AM,64
2026352035,4/2/2016 12:30:30 AM,63
2026352035,4/2/2016 12:30:40 AM,65
2026352035,4/2/2016 12:30:50 AM,66
2026352035,4/2/2016 12:31:05 AM,66
2026352035,4/2/2016 12:31:20 AM,66
2026352035,4/2/2016 12:31:30 AM,66
2026352035,4/2/2016 12:31:40 AM,65
2026352035,4/2/2016 12:31:55 AM,65
2026352035,4/2/2016 12:32:10 AM,65
2026352035,4/2/2016 12:32:25 AM,65
2026352035,4/2/2016 12:32:30 AM,65
2026352035,4/2/2016 12:32:40 AM,63
2026352035,4/2/2016 12:32:50 AM,62
2026352035,4/2/2016 12:33:00 AM,63
2026352035,4/2/2016 12:33:15 AM,63
2026352035,4/2/2016 12:33:30 AM,63
2026352035,4/2/2016 12:33:40 AM,65
2026352035,4/2/2016 12:33:50 AM,64
2026352035,4/2/2016 12:34:05 AM,64
2026352035,4/2/2016 12:34:10 AM,63
2026352035,4/2/2016 12:34:20 AM,63
2026352035,4/2/2016 12:34:35 AM,63
2026352035,4/2/2016 12:34:40 AM,62
2026352035,4/2/2016 12:34:55 AM,62
2026352035,4/2/2016 12:35:10 AM,62
2026352035,4/2/2016 12:35:20 AM,63
2026352035,4/2/2016 12:35:30 AM,61
2026352035,4/2/2016 12:35:40 AM,63
2026352035,4/2/2016 12:35:55 AM,63
2026352035,4/2/2016 12:36:10 AM,63
2026352035,4/2/2016 12:36:20 AM,63
2026352035,4/2/2016 12:36:30 AM,64
2026352035,4/2/2016 12:36:40 AM,61
2026352035,4/2/2016 12:36:55 AM,61
2026352035,4/2/2016 12:37:10 AM,61
2026352035,4/2/2016 12:37:25 AM,61
2026352035,4/2/2016 12:37:30 AM,62
2026352035,4/2/2016 12:37:40 AM,63
2026352035,4/2/2016 12:37:55 AM,63
2026352035,4/2/2016 12:38:00 AM,57
2026352035,4/2/2016 12:38:10 AM,57
2026352035,4/2/2016 12:38:20 AM,61
2026352035,4/2/2016 12:38:30 AM,60
2026352035,4/2/2016 12:38:40 AM,61
2026352035,4/2/2016 12:38:55 AM,61
2026352035,4/2/2016 12:39:10 AM,61
2026352035,4/2/2016 12:39:20 AM,61
2026352035,4/2/2016 12:39:30 AM,60
2026352035,4/2/2016 12:39:45 AM,60
2026352035,4/2/2016 12:39:50 AM,60
2026352035,4/2/2016 12:40:05 AM,60
2026352035,4/2/2016 12:40:20 AM,60
2026352035,4/2/2016 12:40:30 AM,61
2026352035,4/2/2016 12:40:40 AM,63
2026352035,4/2/2016 12:40:55 AM,63
2026352035,4/2/2016 12:41:10 AM,63
2026352035,4/2/2016 12:41:25 AM,63
2026352035,4/2/2016 12:41:30 AM,61
2026352035,4/2/2016 12:41:40 AM,61
2026352035,4/2/2016 12:41:50 AM,60
2026352035,4/2/2016 12:42:05 AM,60
2026352035,4/2/2016 12:42:20 AM,60
2026352035,4/2/2016 12:42:30 AM,61
2026352035,4/2/2016 12:42:40 AM,62
2026352035,4/2/2016 12:42:50 AM,61
2026352035,4/2/2016 12:43:05 AM,61
2026352035,4/2/2016 12:43:10 AM,63
2026352035,4/2/2016 12:43:20 AM,62
2026352035,4/2/2016 12:43:30 AM,63
2026352035,4/2/2016 12:43:40 AM,63
2026352035,4/2/2016 12:43:50 AM,60
2026352035,4/2/2016 12:44:00 AM,59
2026352035,4/2/2016 12:44:10 AM,60
2026352035,4/2/2016 12:44:20 AM,62
2026352035,4/2/2016 12:44:30 AM,63
2026352035,4/2/2016 12:44:45 AM,63
2026352035,4/2/2016 12:44:50 AM,63
2026352035,4/2/2016 12:45:05 AM,63
2026352035,4/2/2016 12:45:20 AM,63
2026352035,4/2/2016 12:45:30 AM,62
2026352035,4/2/2016 12:45:45 AM,62
2026352035,4/2/2016 12:46:00 AM,62
2026352035,4/2/2016 12:46:15 AM,62
2026352035,4/2/2016 12:46:30 AM,63
2026352035,4/2/2016 12:46:45 AM,63
2026352035,4/2/2016 12:47:00 AM,63
2026352035,4/2/2016 12:47:15 AM,63
2026352035,4/2/2016 12:47:30 AM,62
2026352035,4/2/2016 12:47:40 AM,63
2026352035,4/2/2016 12:47:55 AM,63
2026352035,4/2/2016 12:48:10 AM,63
2026352035,4/2/2016 12:48:25 AM,63
2026352035,4/2/2016 12:48:40 AM,63
2026352035,4/2/2016 12:48:55 AM,63
2026352035,4/2/2016 12:49:10 AM,63
2026352035,4/2/2016 12:49:25 AM,63
2026352035,4/2/2016 12:49:40 AM,63
2026352035,4/2/2016 12:49:55 AM,63
2026352035,4/2/2016 12:50:10 AM,63
2026352035,4/2/2016 12:50:25 AM,63
2026352035,4/2/2016 12:50:40 AM,63
2026352035,4/2/2016 12:50:55 AM,63
2026352035,4/2/2016 12:51:10 AM,63
2026352035,4/2/2016 12:51:20 AM,63
2026352035,4/2/2016 12:51:30 AM,66
2026352035,4/2/2016 12:51:40 AM,60
2026352035,4/2/2016 12:51:55 AM,60
2026352035,4/2/2016 12:52:10 AM,60
2026352035,4/2/2016 12:52:25 AM,60
2026352035,4/2/2016 12:52:30 AM,59
2026352035,4/2/2016 12:52:40 AM,60
2026352035,4/2/2016 12:52:50 AM,64
2026352035,4/2/2016 12:53:05 AM,64
2026352035,4/2/2016 12:53:20 AM,64
2026352035,4/2/2016 12:53:35 AM,64
2026352035,4/2/2016 12:53:40 AM,65
2026352035,4/2/2016 12:53:50 AM,63
2026352035,4/2/2016 12:54:00 AM,64
2026352035,4/2/2016 12:54:15 AM,64
2026352035,4/2/2016 12:54:30 AM,64
2026352035,4/2/2016 12:54:40 AM,64
2026352035,4/2/2016 12:54:50 AM,59
2026352035,4/2/2016 12:55:00 AM,61
2026352035,4/2/2016 12:55:10 AM,64
2026352035,4/2/2016 12:55:20 AM,62
2026352035,4/2/2016 12:55:30 AM,59
2026352035,4/2/2016 12:55:45 AM,59
2026352035,4/2/2016 12:56:00 AM,59
2026352035,4/2/2016 12:56:15 AM,59
2026352035,4/2/2016 12:56:30 AM,61
2026352035,4/2/2016 12:56:40 AM,64
2026352035,4/2/2016 12:56:55 AM,64
2026352035,4/2/2016 12:57:10 AM,64
2026352035,4/2/2016 12:57:20 AM,63
2026352035,4/2/2016 12:57:30 AM,62
2026352035,4/2/2016 12:57:45 AM,62
2026352035,4/2/2016 12:58:00 AM,62
2026352035,4/2/2016 12:58:15 AM,62
2026352035,4/2/2016 12:58:30 AM,62
2026352035,4/2/2016 12:58:40 AM,60
2026352035,4/2/2016 12:58:50 AM,59
2026352035,4/2/2016 12:59:05 AM,59
2026352035,4/2/2016 12:59:20 AM,59
2026352035,4/2/2016 12:59:35 AM,59
2026352035,4/2/2016 12:59:40 AM,62
2026352035,4/2/2016 12:59:50 AM,64
2026352035,4/2/2016 1:00:05 AM,64
2026352035,4/2/2016 1:00:10 AM,67
2026352035,4/2/2016 1:00:20 AM,63
2026352035,4/2/2016 1:00:30 AM,61
2026352035,4/2/2016 1:00:45 AM,61
2026352035,4/2/2016 1:01:00 AM,61
2026352035,4/2/2016 1:01:10 AM,60
2026352035,4/2/2016 1:01:20 AM,63
2026352035,4/2/2016 1:01:30 AM,65
2026352035,4/2/2016 1:01:40 AM,66
2026352035,4/2/2016 1:01:55 AM,66
2026352035,4/2/2016 1:02:00 AM,66
2026352035,4/2/2016 1:02:15 AM,66
2026352035,4/2/2016 1:02:25 AM,66
2026352035,4/2/2016 1:02:40 AM,66
2026352035,4/2/2016 1:02:55 AM,66
2026352035,4/2/2016 1:03:00 AM,66
2026352035,4/2/2016 1:03:15 AM,66
2026352035,4/2/2016 1:03:20 AM,68
2026352035,4/2/2016 1:03:35 AM,68
2026352035,4/2/2016 1:03:50 AM,68
2026352035,4/2/2016 1:04:05 AM,68
2026352035,4/2/2016 1:04:20 AM,68
2026352035,4/2/2016 1:04:30 AM,67
2026352035,4/2/2016 1:04:45 AM,67
2026352035,4/2/2016 1:04:55 AM,67
2026352035,4/2/2016 1:05:00 AM,70
2026352035,4/2/2016 1:05:15 AM,70
2026352035,4/2/2016 1:05:30 AM,70
2026352035,4/2/2016 1:05:45 AM,70
2026352035,4/2/2016 1:06:00 AM,70
2026352035,4/2/2016 1:06:15 AM,70
2026352035,4/2/2016 1:06:30 AM,70
2026352035,4/2/2016 1:06:45 AM,70
2026352035,4/2/2016 1:07:00 AM,70
2026352035,4/2/2016 1:07:15 AM,70
2026352035,4/2/2016 1:07:20 AM,70
2026352035,4/2/2016 1:07:30 AM,68
2026352035,4/2/2016 1:07:40 AM,69
2026352035,4/2/2016 1:07:50 AM,70
2026352035,4/2/2016 1:08:05 AM,70
2026352035,4/2/2016 1:08:10 AM,64
2026352035,4/2/2016 1:08:20 AM,62
2026352035,4/2/2016 1:08:35 AM,62
2026352035,4/2/2016 1:08:50 AM,62
2026352035,4/2/2016 1:09:00 AM,63
2026352035,4/2/2016 1:09:10 AM,68
2026352035,4/2/2016 1:09:20 AM,63
2026352035,4/2/2016 1:09:35 AM,63
2026352035,4/2/2016 1:09:50 AM,63
2026352035,4/2/2016 1:10:05 AM,63
2026352035,4/2/2016 1:10:10 AM,64
2026352035,4/2/2016 1:10:20 AM,63
2026352035,4/2/2016 1:10:35 AM,63
2026352035,4/2/2016 1:10:50 AM,63
2026352035,4/2/2016 1:11:05 AM,63
2026352035,4/2/2016 1:11:20 AM,63
2026352035,4/2/2016 1:11:35 AM,63
2026352035,4/2/2016 1:11:50 AM,63
2026352035,4/2/2016 1:12:05 AM,63
2026352035,4/2/2016 1:12:20 AM,63
2026352035,4/2/2016 1:12:30 AM,62
2026352035,4/2/2016 1:12:40 AM,64
2026352035,4/2/2016 1:12:55 AM,64
2026352035,4/2/2016 1:13:10 AM,64
2026352035,4/2/2016 1:13:20 AM,64
2026352035,4/2/2016 1:13:35 AM,64
2026352035,4/2/2016 1:13:40 AM,65
2026352035,4/2/2016 1:13:50 AM,68
2026352035,4/2/2016 1:14:05 AM,68
2026352035,4/2/2016 1:14:20 AM,68
2026352035,4/2/2016 1:14:30 AM,67
2026352035,4/2/2016 1:14:40 AM,75
2026352035,4/2/2016 1:14:50 AM,77
2026352035,4/2/2016 1:15:00 AM,78
2026352035,4/2/2016 1:15:15 AM,78
2026352035,4/2/2016 1:15:30 AM,78
2026352035,4/2/2016 1:15:40 AM,76
2026352035,4/2/2016 1:15:50 AM,75
2026352035,4/2/2016 1:16:00 AM,74
2026352035,4/2/2016 1:16:15 AM,74
2026352035,4/2/2016 1:16:30 AM,74
2026352035,4/2/2016 1:16:45 AM,74
2026352035,4/2/2016 1:16:50 AM,75
2026352035,4/2/2016 1:17:00 AM,73
2026352035,4/2/2016 1:17:10 AM,72
2026352035,4/2/2016 1:17:25 AM,72
2026352035,4/2/2016 1:17:40 AM,72
2026352035,4/2/2016 1:17:50 AM,73
2026352035,4/2/2016 1:18:00 AM,71
2026352035,4/2/2016 1:18:15 AM,71
2026352035,4/2/2016 1:18:20 AM,71
2026352035,4/2/2016 1:18:35 AM,71
2026352035,4/2/2016 1:18:50 AM,71
2026352035,4/2/2016 1:19:00 AM,72
2026352035,4/2/2016 1:19:15 AM,72
2026352035,4/2/2016 1:19:30 AM,72
2026352035,4/2/2016 1:19:45 AM,72
2026352035,4/2/2016 1:20:00 AM,72
2026352035,4/2/2016 1:20:15 AM,72
2026352035,4/2/2016 1:20:30 AM,72
2026352035,4/2/2016 1:20:45 AM,72
2026352035,4/2/2016 1:21:00 AM,72
2026352035,4/2/2016 1:21:15 AM,72
2026352035,4/2/2016 1:21:30 AM,72
2026352035,4/2/2016 1:21:45 AM,72
2026352035,4/2/2016 1:22:00 AM,72
2026352035,4/2/2016 1:22:15 AM,72
2026352035,4/2/2016 1:22:30 AM,72
2026352035,4/2/2016 1:22:45 AM,72
2026352035,4/2/2016 1:23:00 AM,72
2026352035,4/2/2016 1:23:15 AM,72
2026352035,4/2/2016 1:23:30 AM,72
2026352035,4/2/2016 1:23:45 AM,72
2026352035,4/2/2016 1:24:00 AM,72
2026352035,4/2/2016 1:24:15 AM,72
2026352035,4/2/2016 1:24:30 AM,72
2026352035,4/2/2016 1:24:45 AM,72
2026352035,4/2/2016 1:25:10 AM,72
2026352035,4/2/2016 1:25:25 AM,72
2026352035,4/2/2016 1:25:30 AM,75
2026352035,4/2/2016 1:25:40 AM,76
2026352035,4/2/2016 1:25:55 AM,76
2026352035,4/2/2016 1:26:10 AM,76
2026352035,4/2/2016 1:26:25 AM,76
2026352035,4/2/2016 1:26:30 AM,76
2026352035,4/2/2016 1:26:40 AM,74
2026352035,4/2/2016 1:26:55 AM,74
2026352035,4/2/2016 1:27:10 AM,74
2026352035,4/2/2016 1:27:25 AM,74
2026352035,4/2/2016 1:27:40 AM,80
2026352035,4/2/2016 1:27:55 AM,80
2026352035,4/2/2016 1:28:00 AM,79
2026352035,4/2/2016 1:28:15 AM,79
2026352035,4/2/2016 1:28:30 AM,79
2026352035,4/2/2016 1:28:45 AM,79
2026352035,4/2/2016 1:29:00 AM,79
2026352035,4/2/2016 1:29:15 AM,79
2026352035,4/2/2016 1:29:20 AM,79
2026352035,4/2/2016 1:29:30 AM,79
2026352035,4/2/2016 1:29:45 AM,79
2026352035,4/2/2016 1:30:00 AM,79
2026352035,4/2/2016 1:30:15 AM,79
2026352035,4/2/2016 1:30:30 AM,79
2026352035,4/2/2016 1:30:40 AM,76
2026352035,4/2/2016 1:30:50 AM,75
2026352035,4/2/2016 1:31:05 AM,75
2026352035,4/2/2016 1:31:20 AM,75
2026352035,4/2/2016 1:31:35 AM,75
2026352035,4/2/2016 1:31:50 AM,75
2026352035,4/2/2016 1:32:05 AM,75
2026352035,4/2/2016 1:32:20 AM,75
2026352035,4/2/2016 1:32:35 AM,75
2026352035,4/2/2016 1:32:50 AM,75
2026352035,4/2/2016 1:33:05 AM,75
2026352035,4/2/2016 1:33:20 AM,75
2026352035,4/2/2016 1:33:35 AM,75
2026352035,4/2/2016 1:33:50 AM,75
2026352035,4/2/2016 1:34:05 AM,75
2026352035,4/2/2016 1:34:20 AM,75
2026352035,4/2/2016 1:34:35 AM,75
2026352035,4/2/2016 1:34:50 AM,75
2026352035,4/2/2016 1:35:05 AM,75
2026352035,4/2/2016 1:35:20 AM,75
2026352035,4/2/2016 1:35:35 AM,75
2026352035,4/2/2016 1:35:50 AM,75
2026352035,4/2/2016 1:36:05 AM,75
2026352035,4/2/2016 1:36:20 AM,75
2026352035,4/2/2016 1:36:35 AM,75
2026352035,4/2/2016 1:36:50 AM,75
2026352035,4/2/2016 1:37:05 AM,75
2026352035,4/2/2016 1:37:20 AM,75
2026352035,4/2/2016 2:30:10 AM,75
2026352035,4/2/2016 2:30:20 AM,75
2026352035,4/2/2016 2:30:30 AM,73
2026352035,4/2/2016 2:30:40 AM,69
2026352035,4/2/2016 2:30:55 AM,69
2026352035,4/2/2016 2:31:10 AM,69
2026352035,4/2/2016 2:31:25 AM,69
2026352035,4/2/2016 2:31:30 AM,64
2026352035,4/2/2016 2:31:45 AM,64
